"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 26 11:12:53 IST 2019","Thu Dec 26 11:12:53 IST 2019","83","Demo Test Suite","React Shopping Cart Test Cases","testCases.FilterTestCases","testCases.FilterTestCases","verifyDefaultCartState","Verify cart is empty by default",""
"passed","Thu Dec 26 11:11:04 IST 2019","Thu Dec 26 11:11:12 IST 2019","8451","Demo Test Suite","React Shopping Cart Test Cases","testCases.CartTestCases","testCases.CartTestCases","verifyCorrectItemGetsAddedToCart","Verify that the item for which 'Add to card' was clicked, is getting added to cart.",""
"passed","Thu Dec 26 11:13:04 IST 2019","Thu Dec 26 11:13:11 IST 2019","6476","Demo Test Suite","React Shopping Cart Test Cases","testCases.FilterTestCases","testCases.FilterTestCases","verifyfilterWhenOnlyOneMatchingProduct","Verify filter when exactly 1 product matches filter criteria",""
"passed","Thu Dec 26 11:13:32 IST 2019","Thu Dec 26 11:13:39 IST 2019","6450","Demo Test Suite","React Shopping Cart Test Cases","testCases.FilterTestCases","testCases.FilterTestCases","verifyFilterWhenMultipleMatchingProduct","Verify filter when multiple products matches filter criteria",""
"failed","Thu Dec 26 11:12:32 IST 2019","Thu Dec 26 11:12:36 IST 2019","3339","Demo Test Suite","React Shopping Cart Test Cases","testCases.CartTestCases","testCases.CartTestCases","verifyClickingOnProductImageDoesNotAddProductToCart","Verify that clicking on product image does not add product to cart.",""
"passed","Thu Dec 26 11:13:18 IST 2019","Thu Dec 26 11:13:25 IST 2019","6491","Demo Test Suite","React Shopping Cart Test Cases","testCases.FilterTestCases","testCases.FilterTestCases","verifyFilterWhenNoMatchingProduct","Verify filter when no product matches filter criteria",""
"passed","Thu Dec 26 11:11:25 IST 2019","Thu Dec 26 11:11:52 IST 2019","27834","Demo Test Suite","React Shopping Cart Test Cases","testCases.CartTestCases","testCases.CartTestCases","verifyQuantityGetsUpdatedCorrectly","Verify that when same product is added multiple times or removed, quanity is correctly updated",""
"passed","Thu Dec 26 11:13:46 IST 2019","Thu Dec 26 11:13:52 IST 2019","6124","Demo Test Suite","React Shopping Cart Test Cases","testCases.SortTestCases","testCases.SortTestCases","verifySortFromLowestToHighestPrice","Verify sort by price Lowest to Highest",""
"passed","Thu Dec 26 11:12:59 IST 2019","Thu Dec 26 11:12:59 IST 2019","137","Demo Test Suite","React Shopping Cart Test Cases","testCases.FilterTestCases","testCases.FilterTestCases","verifyCountOfElementsIsCorrect","Verify count of products displayed is correct",""
"passed","Thu Dec 26 11:13:58 IST 2019","Thu Dec 26 11:14:04 IST 2019","5895","Demo Test Suite","React Shopping Cart Test Cases","testCases.SortTestCases","testCases.SortTestCases","verifySortHighestToLowestPrice","Verify sort by price Highest to Lowest",""
"passed","Thu Dec 26 11:12:05 IST 2019","Thu Dec 26 11:12:20 IST 2019","15174","Demo Test Suite","React Shopping Cart Test Cases","testCases.CartTestCases","testCases.CartTestCases","verifySubTotalGetsUpdatedCorrectly","Verify that subtotal gets correctly updated when product quantity is increased or decreased.",""
